"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2040,64.1,36.6,60.4,66.7,63,64.6,64.8,61.2,65.8,70.4,62.2,73.2,77.4,60.4,67.1,68.7,72.2,92.9,63.3,36.6
2041,62.3,38.7,61.7,65.2,64,63.2,65.5,62.6,65.9,61.5,62.5,73.1,75.5,57.1,69.4,68.6,70.9,92.4,65.4,38.7
2042,63.6,36.4,57.7,64.8,61.9,63.5,65,61.4,65.9,66,64.5,74.2,76.8,60,66.8,66.5,71.5,93.3,64.9,36.4
2043,61.5,39.8,53.3,65,64.5,64.7,64.7,63.3,66.5,71.9,64.8,72.4,75.8,62.9,66.6,69.4,69.5,93.5,63.6,39.8
2044,61.1,41.3,57.8,65.1,66.5,66.3,65.3,63.4,66.4,61.2,62.7,72.1,78,61.8,65.3,67.6,70.9,93.5,66.2,41.3
2045,60.6,40.3,66.9,61.4,66.7,65.5,62.9,64.4,65.8,57,64.9,74.4,76.6,62.6,64.9,68.1,70.7,93.5,64.8,40.3
2046,63.8,38.6,58.2,66.8,65.4,64.6,65.5,65.4,66.2,60.7,65.1,73.4,75.2,60,64.6,68.6,70.7,93.4,63.1,38.6
2047,64.7,36.2,57,61.2,65.2,65.2,67,62.7,66.3,68.4,65.1,75.1,75.4,59.7,68.7,67.2,74,93.4,64.6,36.2
2048,65.2,36.2,56.7,62.1,64.7,63.6,65.2,63.4,66.2,67.4,60.3,74.3,78.4,61,67.3,68.8,70.5,92.7,64.6,36.2
2049,63.7,34.7,55.1,63.6,65.2,63.4,65.7,64.7,66.1,71.1,64.8,74.7,76.6,58.7,66.3,66.3,71.9,93,63.2,34.7
2050,61.6,39.8,56.4,64,65.5,64.5,65.6,65.8,65.8,67.5,64.2,74.4,75.3,60.8,64.3,67.4,74.3,93.6,62.4,39.8
2051,62.4,41.1,52.5,63.8,64.8,64.4,64.9,63,65.5,64.9,61.4,74.6,75,59.7,67,69.7,74.3,93.1,65.5,41.1
2052,60.8,37.1,61.1,66.6,65.4,63.3,66.1,63.5,65.8,67.6,62.5,73.7,75.3,58.8,68.9,68.6,71.7,93.5,63.7,37.1
2053,63.3,38.6,59.6,63.2,65.9,65.3,67,63.4,66.3,64.6,65.5,75.2,75.7,59.5,65.9,69.5,72,92.5,63.3,38.6
2054,64.7,38.1,56.4,65.5,62,63.2,66,63.1,65.3,65.6,61.1,73.7,76.5,61,66.7,68.3,71.7,93.4,62.8,38.1
2055,66.7,39.8,59.2,65.1,64.1,63.2,66.7,63.8,65.5,60.4,63.1,74,73.7,60.3,68.5,67.9,70.3,92.9,66.1,39.8
2056,65.4,38.6,57.4,61.7,64.7,66.2,65.2,64.6,65,65.2,65.6,75.3,77.1,62.1,66.7,67.4,74.3,93.2,61.5,38.6
2057,63.3,37.1,57.9,65.5,65.9,64.8,65.6,59.6,64.2,67.8,63.7,73.1,74.5,62.5,68.7,69,71.6,93.4,61.4,37.1
2058,63.4,37.4,52,63.6,65,63.4,65.7,63.4,65.5,59,64.9,74.6,75.5,61.7,65,66.7,74.7,93.7,64.5,37.4
2059,63.7,32.5,56.9,65.5,64.1,64.7,66.2,64,64.6,69.2,63.6,75,75.2,61.7,67,68.5,75,93.4,64.2,32.5
2060,62,39.2,57.5,64.1,64.8,65.2,66,62.5,65.9,63.9,66.2,75.7,77.3,60.7,67.9,67.6,69.5,93.1,65.3,39.2
2061,64.1,41.6,60.2,64.5,62,65.5,67.1,62.6,65.3,65.4,62.3,72.7,77.7,60.4,68.5,67.5,71.1,93.2,63.9,41.6
2062,66.6,40,55.9,65.1,64.9,66.4,66.1,63.5,62.7,65,57.2,73.4,76.9,61.8,66.3,67.8,72.3,93.1,64.4,40
2063,65.3,37.3,59.2,66.9,64.5,63.7,67.1,62.3,64.9,67.8,66.1,74.5,74.7,60.9,69.1,66.4,73.7,93.1,64.5,37.3
2064,63.2,40.6,54.4,67,63.6,64.4,64.5,62.6,65.9,67.8,62.4,73.6,74.2,60.3,67.2,69.1,70.2,93.8,64,40.6
2065,63.1,40.9,60.2,63.1,65,64.1,67.1,63.2,65.9,67.1,61.5,73,75.2,60.4,67.1,69.1,73.7,93.3,63.4,40.9
2066,65.7,36,60.9,64.9,65.9,65.9,66.7,64,66.7,61.5,62.8,74.3,77.2,59.7,66.6,69.4,73.4,92.4,63.6,36
2067,62.1,40.6,54.5,60,63.9,64.1,66.6,62.9,64.3,64.6,58.9,74.1,77.2,59.9,65,70,71.8,92.9,63.3,40.6
2068,65.6,39.5,56.7,66.3,64.1,64.8,66.1,65.8,64.3,62.9,56.3,75.4,73.8,60.6,66.1,68,71.9,93.6,65.2,39.5
2069,64.5,36.8,58.2,62.5,66.2,64.2,65.3,65,67.1,62.4,58,73,78.5,60.1,67.8,69.8,72.3,93.5,65.8,36.8
2070,62.7,41.3,55.3,61.4,67.3,65.1,64.5,64.9,65.8,60.6,65.1,73.2,77.1,59.5,67.2,68.3,72.3,93.4,64.5,41.3
2071,64.4,36.7,55.7,66,65.4,65.4,65.7,61.8,66.3,65.3,66,74,75.9,59.8,67.2,70.1,72.7,92.9,64.3,36.7
2072,64.4,36.4,58.5,65.7,64.5,66.8,65.8,63.2,65.1,65.5,60.7,72.6,76.4,57.5,67.3,69.3,71.3,92.8,61.9,36.4
2073,62.7,37.8,62.4,63.2,64.6,64.5,66,63.4,64.6,68.3,66.6,75.6,78.6,60.9,66.6,67.5,74.1,93.2,63.3,37.8
2074,62.1,34,60.4,66,65.6,63.3,66.1,63.5,65.8,61.9,58,74.9,76.9,60.2,66.5,69,72.5,93.9,63.5,34
2075,63.6,38.9,63.4,62.3,64.4,64.8,66.4,62.2,65.4,62.8,64.5,74.2,75.5,61.3,66.7,69.1,70.8,93.2,64.4,38.9
2076,66.5,39.1,57.2,65.9,63.1,62.8,66.2,62.7,64.5,63.9,63.2,73.2,74.6,60.2,67.9,69.4,71.8,94.1,62,39.1
2077,62.3,35.7,55.8,65,65.9,66.3,64.1,62.2,66,59.4,63.3,74,76,60.9,69.2,67.8,71.4,93.5,62.8,35.7
2078,65.5,42,54.7,66.3,67.2,65,65.5,64.4,65.6,65.4,59.2,74.6,76.1,60.9,67.5,69.9,73.8,93.4,63.3,42
2079,64.4,35.5,59.7,64,65.7,64.4,66.5,61.8,65.5,68.2,64.5,74.3,72.9,58.6,67.3,69.3,71.8,92.8,62.5,35.5
2080,62,44.1,55.5,63.3,63.1,65.1,66.7,63.4,65.6,62.2,65.8,74.5,73.7,60.5,68.7,68.5,72.2,93.3,62.5,44.1
2081,63.1,37.8,52.9,62.4,66.3,63.6,64.1,65.5,66.7,64.1,63.8,75.2,78.6,58.8,67,67.9,71.7,93.8,61.1,37.8
2082,64.9,41.4,54.9,64.2,65.8,63.9,66.8,65.5,65.7,64,68,74,78.4,58.8,67.8,68.5,71.4,93.8,62.1,41.4
2083,63.6,40.2,58.8,64.5,65.7,63.1,65.5,64.8,65.4,65.6,62.6,72.4,75.6,60.5,67,70.2,72.7,94,63.3,40.2
2084,64.9,39.3,57.2,63.6,66.9,64.6,66.3,62.6,66.5,64.8,59.7,75.2,77.7,58.2,68.8,69.2,72.1,93.6,64.9,39.3
2085,64.6,35.1,60.5,64.6,65,65.3,66.9,61.2,67,65,64,74,74.6,55.8,67.1,69.1,71.6,93.2,64.4,35.1
2086,61,40.8,57.1,66.2,64.4,63.9,66.4,61.9,65.3,65.5,67.9,73.3,77.3,60.8,66.9,68.2,69.6,93.6,62.1,40.8
2087,63.9,41.2,59.3,64.8,64.8,65.4,66.1,62.1,64.6,62.6,66,74,77.3,58.5,66.9,70.2,71.4,93.4,63.8,41.2
2088,64.8,37.1,58.2,64.5,66.5,65.4,65.7,61.6,64.7,67.7,62,74.7,74.6,60.8,66.8,67.5,74.1,93.3,62.9,37.1
2089,62.8,39,52,62.2,64.7,66,65.1,61.8,65.4,68.2,59.3,72.3,77.3,59.1,66.8,68.6,72.2,94,64.1,39
2090,63.2,37.1,55,66.8,64.3,63.4,66,63.6,65.4,63.2,60.7,74,76,57.6,67.8,69.2,73.7,93.5,60.9,37.1
2091,64,38.2,52.1,66,63.3,64,65.5,62.5,65.1,62.3,56.4,73.9,76.1,59.5,66.2,66.5,74.1,93.8,61.2,38.2
2092,64.7,39.1,54.4,65.2,63.3,65.9,65.1,64,64.2,67,59.5,69.8,78.6,58.3,64.2,67.2,69.8,92.9,62,39.1
2093,62.2,38.5,58.4,63.9,65.3,65,66.1,61.3,66.3,63.8,63.2,75.5,75.7,61.4,68.1,70.1,69.8,93.6,63.3,38.5
2094,60,39.8,56.1,65.3,63.9,65.4,65.3,59.9,66.2,65.7,66.3,74.9,78.3,61.5,67.8,67.8,70,93.3,61.6,39.8
2095,65.9,39,51.4,65.1,64.5,63.2,64.4,63.4,66.1,63.3,57.8,72.8,76.8,58.4,66.2,69,71.6,93.5,62.3,39
2096,63.3,44.4,57.4,65.4,65.8,65.9,67,64.4,66.5,60.7,69.9,72.8,75.6,61.2,67.7,69.8,73.7,93.3,64.9,44.4
2097,60.8,37.8,57.3,62.6,66.5,64.6,64.7,64.9,66.7,67,60.1,73.6,76.3,61.6,67.8,69.6,73.5,93.4,62.1,37.8
2098,61.7,37.3,54.9,64.8,65.3,65.4,65.4,62.1,66.5,66.5,64.3,73.8,75.9,59,66,68.2,74.2,93.4,65.5,37.3
2099,64.4,42.3,57.1,63.5,66.2,65.6,65.1,63,65,63.8,62,71.3,77.4,60.7,65.1,68.4,72.2,93.4,61.6,42.3
2100,61.6,35.8,55.5,65.3,65,65.6,65.5,64.6,66,64.7,65.2,72.2,78.1,59.4,66.7,68.5,72.5,93.5,64.1,35.8
